Condition,Moral_Judgement_Avg
1, 6.83 
1, 5.50 
1, 6.00 
1, 5.17 
1, 5.83 
1, 5.00 
1, 6.50 
1, 5.00 
1, 4.67 
1, 5.17 
1, 6.33 
1, 4.67 
1, 6.67 
1, 5.50 
1, 4.83 
1, 6.33 
1, 7.00 
1, 6.33 
1, 5.83 
1, 7.00 
1, 5.50 
1, 5.50 
1, 5.50 
1, 5.67 
1, 6.67 
1, 5.67 
1, 5.50 
1, 6.33 
1, 5.17 
1, 5.83 
1, 6.50 
1, 6.50 
1, 5.00 
1, 5.33 
1, 5.67 
1, 6.00 
 2.00 , 6.00 
 2.00 , 5.33 
 2.00 , 3.67 
 2.00 , 5.83 
 2.00 , 3.17 
 2.00 , 4.67 
 2.00 , 5.50 
 2.00 , 7.00 
 2.00 , 6.33 
 2.00 , 7.00 
 2.00 , 5.33 
 2.00 , 5.00 
 2.00 , 5.67 
 2.00 , 6.33 
 2.00 , 6.50 
 2.00 , 5.00 
 2.00 , 5.17 
 2.00 , 6.17 
 2.00 , 4.33 
 2.00 , 6.50 
 2.00 , 4.67 
 2.00 , 4.83 
 2.00 , 5.50 
 2.00 , 6.83 
 2.00 , 5.50 
 2.00 , 6.00 
 2.00 , 6.67 
 2.00 , 4.83 
 2.00 , 5.00 
 2.00 , 6.33 
 2.00 , 7.00 
 2.00 , 5.50 
 3.00 , 7.00 
 3.00 , 5.67 
 3.00 , 5.33 
 3.00 , 5.17 
 3.00 , 3.50 
 3.00 , 6.83 
 3.00 , 6.67 
 3.00 , 5.67 
 3.00 , 3.67 
 3.00 , 4.83 
 3.00 , 5.33 
 3.00 , 6.50 
 3.00 , 6.00 
 3.00 , 5.40 
 3.00 , 6.00 
 3.00 , 4.67 
 3.00 , 6.17 
 3.00 , 5.50 
 3.00 , 6.17 
 3.00 , 5.33 
 3.00 , 5.83 
 3.00 , 3.83 
 3.00 , 4.50 
 3.00 , 4.83 
 3.00 , 5.17 
 3.00 , 6.00 
 3.00 , 4.50 
 3.00 , 5.33 
 3.00 , 6.00 
 3.00 , 6.50 
 3.00 , 4.83 
 3.00 , 5.17 
 3.00 , 5.83 
 3.00 , 6.33 
 3.00 , 7.00 
 3.00 , 5.50 
 3.00 , 6.33 
 3.00 , 6.00 
